Aviario;PontuacaoMax;IEPMedian;Cluster_Eficiencia;Perfil_Descritivo
1007;67;412.5;2;Manejo de Ouro
1008;68;375.5;0;Subutilizados
1009;62;387.0;2;Manejo de Ouro
1010;43;387.0;2;Manejo de Ouro
1011;79;400.0;1;Alta Performance
1012;84;333.5;0;Subutilizados
1013;84;337.5;0;Subutilizados
1014;56;371.5;2;Manejo de Ouro
1015;39;382.5;2;Manejo de Ouro
1016;61;401.5;2;Manejo de Ouro
1017;63;383.5;2;Manejo de Ouro
1018;56;423.5;2;Manejo de Ouro
1019;78;384.0;1;Alta Performance
1020;51;391.5;2;Manejo de Ouro
1021;56;358.0;3;Críticos
1022;89;374.0;0;Subutilizados
1023;74;374.0;0;Subutilizados
1024;38;420.0;2;Manejo de Ouro
1025;80;385.5;1;Alta Performance
1026;85;389.0;1;Alta Performance
1027;63;388.5;2;Manejo de Ouro
1028;63;364.5;0;Subutilizados
1029;63;377.5;2;Manejo de Ouro
1030;63;374.5;2;Manejo de Ouro
1031;89;389.0;1;Alta Performance
1032;50;421.0;2;Manejo de Ouro
1033;50;415.0;2;Manejo de Ouro
1034;74;391.0;2;Manejo de Ouro
1035;77;399.0;1;Alta Performance
1036;84;386.0;1;Alta Performance
1037;79;392.0;1;Alta Performance
1038;79;376.5;0;Subutilizados
1039;78;389.5;1;Alta Performance
1040;72;375.0;0;Subutilizados
1041;72;396.0;2;Manejo de Ouro
1042;74;389.0;2;Manejo de Ouro
1043;72;391.0;2;Manejo de Ouro
1044;61;315.0;0;Subutilizados
1045;61;325.0;0;Subutilizados
1046;95;380.5;1;Alta Performance
1047;95;374.5;1;Alta Performance
1048;95;388.5;1;Alta Performance
1049;66;417.0;2;Manejo de Ouro
1050;44;359.0;3;Críticos
1051;71;412.5;2;Manejo de Ouro
1052;71;384.0;2;Manejo de Ouro
1053;61;408.5;2;Manejo de Ouro
1054;79;409.0;1;Alta Performance
1055;74;373.0;0;Subutilizados
1056;66;393.0;2;Manejo de Ouro
1057;32;381.0;3;Críticos
1058;33;387.5;2;Manejo de Ouro
1059;95;450.5;1;Alta Performance
1060;54;396.0;2;Manejo de Ouro
1061;95;397.5;1;Alta Performance
1062;78;383.5;1;Alta Performance
1063;62;349.5;0;Subutilizados
1064;77;387.0;1;Alta Performance
1065;90;393.0;1;Alta Performance
1066;79;365.5;0;Subutilizados
1067;74;388.0;2;Manejo de Ouro
1068;95;420.0;1;Alta Performance
1069;95;404.0;1;Alta Performance
1073;84;364.0;0;Subutilizados
1074;73;363.0;0;Subutilizados
1075;95;385.0;1;Alta Performance
1076;95;405.5;1;Alta Performance
1077;84;373.5;0;Subutilizados
1078;84;371.5;0;Subutilizados
1079;84;370.5;0;Subutilizados
1080;84;387.0;1;Alta Performance
1081;84;389.0;1;Alta Performance
1082;84;418.0;1;Alta Performance
1083;89;369.5;0;Subutilizados
1084;78;406.0;1;Alta Performance
1085;95;397.0;1;Alta Performance
1086;56;405.5;2;Manejo de Ouro
1087;90;361.0;0;Subutilizados
1088;89;366.5;0;Subutilizados
1089;95;367.5;0;Subutilizados
1090;84;374.5;0;Subutilizados
1091;89;369.0;0;Subutilizados
1092;89;385.5;1;Alta Performance
1093;94;380.0;1;Alta Performance
1096;90;343.0;0;Subutilizados
1097;72;412.0;2;Manejo de Ouro
1098;95;392.0;1;Alta Performance
1099;84;374.0;0;Subutilizados
1100;79;357.0;0;Subutilizados
1101;74;345.5;0;Subutilizados
1102;77;415.0;1;Alta Performance
1103;78;407.0;1;Alta Performance
1104;77;393.5;1;Alta Performance
1105;78;408.0;1;Alta Performance
1106;95;379.0;1;Alta Performance
1107;61;381.5;2;Manejo de Ouro
1108;61;376.5;2;Manejo de Ouro
1109;72;377.0;0;Subutilizados
1110;72;362.5;0;Subutilizados
1111;100;361.5;0;Subutilizados
1112;100;370.0;1;Alta Performance
1113;72;420.5;2;Manejo de Ouro
1114;95;417.0;1;Alta Performance
1115;95;411.0;1;Alta Performance
1116;100;365.0;0;Subutilizados
1117;100;347.0;0;Subutilizados
1118;95;358.0;0;Subutilizados
1119;95;384.5;1;Alta Performance
1120;95;398.5;1;Alta Performance
1121;90;392.5;1;Alta Performance
1122;95;403.5;1;Alta Performance
1123;95;398.5;1;Alta Performance
1124;95;398.5;1;Alta Performance
1125;73;385.0;2;Manejo de Ouro
1126;95;353.0;0;Subutilizados
1127;90;351.0;0;Subutilizados
1128;89;328.5;0;Subutilizados
1129;100;419.5;1;Alta Performance
1130;100;396.0;1;Alta Performance
1131;83;388.5;1;Alta Performance
1132;73;389.0;2;Manejo de Ouro
1133;90;405.5;1;Alta Performance
1134;95;405.5;1;Alta Performance
1135;95;366.5;0;Subutilizados
1136;95;374.0;1;Alta Performance
1137;83;373.0;0;Subutilizados
1138;82;383.0;1;Alta Performance
1139;78;396.0;1;Alta Performance
1140;100;409.0;1;Alta Performance
1141;100;409.5;1;Alta Performance
1142;100;399.0;1;Alta Performance
1143;100;397.0;1;Alta Performance
1144;89;380.0;1;Alta Performance
1145;95;395.0;1;Alta Performance
1146;89;353.5;0;Subutilizados
1147;89;409.5;1;Alta Performance
1148;95;390.0;1;Alta Performance
1149;89;377.0;1;Alta Performance
1150;95;389.5;1;Alta Performance
1151;95;415.0;1;Alta Performance
1152;95;428.0;1;Alta Performance
1153;100;401.5;1;Alta Performance
1154;100;382.5;1;Alta Performance
1155;95;382.0;1;Alta Performance
1156;100;395.5;1;Alta Performance
1157;95;392.0;1;Alta Performance
1158;95;400.0;1;Alta Performance
1159;89;385.0;1;Alta Performance
1160;100;418.0;1;Alta Performance
1161;100;407.5;1;Alta Performance
1162;100;384.0;1;Alta Performance
1163;100;376.0;1;Alta Performance
1164;100;369.5;0;Subutilizados
1165;100;374.5;1;Alta Performance
1166;89;393.0;1;Alta Performance
1167;89;399.5;1;Alta Performance
1168;90;393.0;1;Alta Performance
1169;94;381.5;1;Alta Performance
1170;94;391.5;1;Alta Performance
1171;94;400.0;1;Alta Performance
1172;94;399.0;1;Alta Performance
1173;100;399.0;1;Alta Performance
1174;84;374.5;0;Subutilizados
1175;100;403.0;1;Alta Performance
1176;100;415.0;1;Alta Performance
1177;90;412.0;1;Alta Performance
1179;89;396.0;1;Alta Performance
1180;95;397.5;1;Alta Performance
1181;89;362.0;0;Subutilizados
1182;89;354.0;0;Subutilizados
1183;100;410.0;1;Alta Performance
1184;100;407.0;1;Alta Performance
1185;95;402.0;1;Alta Performance
1186;100;404.0;1;Alta Performance
1187;100;412.0;1;Alta Performance
1188;100;393.5;1;Alta Performance
1189;100;410.0;1;Alta Performance
1190;90;360.0;0;Subutilizados
1191;100;369.0;0;Subutilizados
1192;100;374.0;1;Alta Performance
1193;100;391.0;1;Alta Performance
1194;100;375.5;1;Alta Performance
1195;95;408.5;1;Alta Performance
1196;95;410.0;1;Alta Performance
1197;95;374.0;1;Alta Performance
1198;95;368.5;0;Subutilizados
1199;100;392.5;1;Alta Performance
1200;100;372.5;1;Alta Performance
1201;100;375.0;1;Alta Performance
1202;100;390.0;1;Alta Performance
1203;95;376.0;1;Alta Performance
1204;100;368.0;0;Subutilizados
1205;95;396.0;1;Alta Performance
1206;100;380.5;1;Alta Performance
1207;100;382.5;1;Alta Performance
1208;95;350.0;0;Subutilizados
1209;95;360.0;0;Subutilizados
1210;100;388.0;1;Alta Performance
1211;100;387.5;1;Alta Performance
1212;95;385.0;1;Alta Performance
1213;100;387.5;1;Alta Performance
1214;100;382.0;1;Alta Performance
1215;95;386.0;1;Alta Performance
1216;95;384.0;1;Alta Performance
1217;95;407.0;1;Alta Performance
1218;95;426.0;1;Alta Performance
1219;85;413.5;1;Alta Performance
1220;89;402.5;1;Alta Performance
1221;89;394.0;1;Alta Performance
1222;89;394.5;1;Alta Performance
1223;94;390.5;1;Alta Performance
1224;100;401.0;1;Alta Performance
1225;95;390.5;1;Alta Performance
1226;89;398.5;1;Alta Performance
1227;100;400.5;1;Alta Performance
1228;100;405.0;1;Alta Performance
1229;100;401.0;1;Alta Performance
1230;95;407.5;1;Alta Performance
1231;95;388.5;1;Alta Performance
1232;95;414.0;1;Alta Performance
1233;95;388.0;1;Alta Performance
1234;95;399.0;1;Alta Performance
1235;94;369.0;0;Subutilizados
1236;94;370.5;0;Subutilizados
1237;78;381.0;1;Alta Performance
1238;78;382.5;1;Alta Performance
1239;78;366.0;0;Subutilizados
1240;84;365.5;0;Subutilizados
1241;95;403.5;1;Alta Performance
1242;95;371.5;0;Subutilizados
1243;100;415.0;1;Alta Performance
1244;90;378.5;1;Alta Performance
1245;95;364.5;0;Subutilizados
1246;100;341.0;0;Subutilizados
1247;100;349.0;0;Subutilizados
1248;89;341.5;0;Subutilizados
1249;89;355.5;0;Subutilizados
1250;100;406.0;1;Alta Performance
1251;100;398.5;1;Alta Performance
1252;100;402.0;1;Alta Performance
1253;100;417.5;1;Alta Performance
1254;100;396.0;1;Alta Performance
1255;90;389.5;1;Alta Performance
1257;90;401.0;1;Alta Performance
1258;69;357.0;0;Subutilizados
1259;74;388.5;2;Manejo de Ouro
1260;100;391.5;1;Alta Performance
1261;100;392.5;1;Alta Performance
1262;100;394.0;1;Alta Performance
1263;100;387.5;1;Alta Performance
1264;100;385.0;1;Alta Performance
1265;100;396.0;1;Alta Performance
1266;100;409.0;1;Alta Performance
1267;94;401.5;1;Alta Performance
1268;100;349.0;0;Subutilizados
1269;100;372.0;1;Alta Performance
1270;100;400.5;1;Alta Performance
1271;95;394.5;1;Alta Performance
1272;95;380.5;1;Alta Performance
1273;95;362.5;0;Subutilizados
1274;95;375.0;1;Alta Performance
1275;95;368.0;0;Subutilizados
1276;100;373.5;1;Alta Performance
1277;100;353.0;0;Subutilizados
1278;100;376.0;1;Alta Performance
1279;94;414.0;1;Alta Performance
1280;100;400.0;1;Alta Performance
1281;100;357.0;0;Subutilizados
1282;100;386.0;1;Alta Performance
1283;100;385.0;1;Alta Performance
1284;100;377.0;1;Alta Performance
1285;72;419.0;2;Manejo de Ouro
1286;71;420.5;2;Manejo de Ouro
1287;71;400.5;2;Manejo de Ouro
1288;100;388.5;1;Alta Performance
1289;100;400.0;1;Alta Performance
1290;100;404.0;1;Alta Performance
1291;100;423.5;1;Alta Performance
1292;100;391.0;1;Alta Performance
1293;100;421.0;1;Alta Performance
1294;100;409.0;1;Alta Performance
1295;100;390.0;1;Alta Performance
1296;100;395.0;1;Alta Performance
1297;100;398.5;1;Alta Performance
1298;100;396.5;1;Alta Performance
1299;100;404.0;1;Alta Performance
1300;100;399.0;1;Alta Performance
1301;100;388.0;1;Alta Performance
1302;57;391.5;2;Manejo de Ouro
1304;100;404.0;1;Alta Performance
1305;83;385.0;1;Alta Performance
1306;78;388.0;1;Alta Performance
1307;100;383.0;1;Alta Performance
1308;100;375.0;1;Alta Performance
1309;100;390.0;1;Alta Performance
1310;85;354.5;0;Subutilizados
1311;85;373.5;0;Subutilizados
1312;85;364.0;0;Subutilizados
1313;80;364.5;0;Subutilizados
1315;100;400.5;1;Alta Performance
1317;100;416.5;1;Alta Performance
1318;76;436.0;1;Alta Performance
1319;76;409.0;1;Alta Performance
1320;76;426.0;1;Alta Performance
1321;76;428.0;1;Alta Performance
1322;76;399.0;1;Alta Performance
1323;76;428.0;1;Alta Performance
1324;71;411.0;2;Manejo de Ouro
1325;71;406.0;2;Manejo de Ouro
1333;100;329.0;0;Subutilizados
1334;100;339.0;0;Subutilizados
1335;100;328.0;0;Subutilizados
1336;100;350.0;0;Subutilizados
1341;100;357.5;0;Subutilizados
1358;68;310.5;0;Subutilizados
1359;69;283.5;0;Subutilizados
1360;68;281.5;0;Subutilizados
1367;95;410.0;1;Alta Performance
1371;100;356.0;0;Subutilizados
